STFIP,COFIP,TRFIP,ST,LAT,LON,POP,ALAND,AWATER,ISCUS,GEO_ID,INCOME
37,183,53009,NC,35.685163,-78.673775,9254,11.309,0.031,true,37183053009,49189
37,183,53010,NC,35.7117,-78.705342,4665,8.423,0.802,true,37183053010,57332
37,183,53011,NC,35.757292,-78.727756,4224,1.351,0.073,true,37183053011,49739
37,183,53105,NC,35.606802,-78.790464,5462,3.038,0.024,true,37183053105,42920
37,183,53106,NC,35.590049,-78.816211,3999,3.02,0.008,true,37183053106,34580
37,183,53109,NC,35.601708,-78.743702,10138,13.06,0.17,true,37183053109,37189
37,183,53110,NC,35.62624,-78.698763,6424,11.233,0.01,true,37183053110,44543
37,183,53111,NC,35.652607,-78.725693,6905,6.3,0.027,true,37183053111,49987
37,183,53112,NC,35.573891,-78.788451,6549,5.294,0.005,true,37183053112,42236
37,183,53113,NC,35.571751,-78.814003,5592,3.823,0.009,true,37183053113,32771
37,183,53114,NC,35.568691,-78.758063,7140,6.936,0.083,true,37183053114,37924
37,183,53115,NC,35.541841,-78.715453,2747,6.271,0.021,true,37183053115,32222
37,183,53202,NC,35.649305,-78.801044,4367,2.741,0.162,true,37183053202,56642
37,183,53203,NC,35.667867,-78.821672,10600,2.921,0.007,true,37183053203,52332
37,183,53204,NC,35.646915,-78.830994,4982,1.471,0.0,true,37183053204,42969
37,183,53205,NC,35.628418,-78.810498,6082,3.182,0.142,true,37183053205,53609
37,183,53206,NC,35.616152,-78.826626,5759,5.586,0.072,true,37183053206,41664
37,183,53208,NC,35.644276,-78.870221,12130,17.483,0.54,true,37183053208,49121
37,183,53209,NC,35.595462,-78.862671,3023,23.165,4.207,true,37183053209,50874
37,183,53210,NC,35.673852,-78.766298,5363,4.907,0.029,true,37183053210,57536
37,183,53211,NC,35.649457,-78.766405,8124,5.395,0.0,true,37183053211,54960
37,183,53405,NC,35.720902,-78.798996,5376,3.062,0.032,true,37183053405,77486
37,183,53408,NC,35.781446,-78.858784,4278,1.067,0.006,true,37183053408,52128
37,183,53409,NC,35.768557,-78.8607,6807,2.18,0.003,true,37183053409,56578
37,183,53410,NC,35.811157,-78.912253,6673,1.768,0.0,true,37183053410,68774
37,183,53411,NC,35.803737,-78.890296,14610,7.553,0.01,true,37183053411,66643
37,183,53415,NC,35.74788,-78.882477,4917,1.833,0.0,true,37183053415,80805
37,183,53417,NC,35.715869,-78.857476,4634,3.611,0.0,true,37183053417,45835
37,183,53419,NC,35.731123,-78.82414,3010,1.896,0.0,true,37183053419,50758
37,183,53421,NC,35.691963,-78.793889,5922,2.682,0.0,true,37183053421,51968
37,183,53422,NC,35.776823,-78.830271,2449,0.594,0.03,true,37183053422,59438
37,183,53423,NC,35.76869,-78.81932,2172,0.615,0.014,true,37183053423,61517
37,183,53424,NC,35.768947,-78.837794,4728,1.249,0.0,true,37183053424,57256
37,183,53425,NC,35.786594,-78.84511,3140,0.791,0.0,true,37183053425,71444
37,183,53426,NC,35.767038,-78.898313,7522,7.739,0.017,true,37183053426,52726
37,183,53427,NC,35.737001,-78.909049,5698,2.946,0.012,true,37183053427,59744
37,183,53428,NC,35.709383,-78.916804,13307,17.964,0.221,true,37183053428,55459
37,183,53429,NC,35.74204,-78.848823,3185,1.334,0.0,true,37183053429,69527
37,183,53430,NC,35.747712,-78.865571,4201,1.614,0.003,true,37183053430,57842
37,183,53431,NC,35.692297,-78.822187,5562,4.51,0.0,true,37183053431,39275
37,183,53432,NC,35.668878,-78.844247,3173,6.818,0.0,true,37183053432,38611
37,183,53433,NC,35.729312,-78.882641,4434,1.271,0.0,true,37183053433,51589
37,183,53434,NC,35.729086,-78.867812,4931,1.068,0.0,true,37183053434,47190
37,183,53435,NC,35.745774,-78.830453,3741,1.168,0.0,true,37183053435,62700
37,183,53436,NC,35.729973,-78.842264,3255,1.416,0.003,true,37183053436,44876
37,183,53505,NC,35.758058,-78.760284,3791,1.589,0.001,true,37183053505,55313
37,183,53506,NC,35.76077,-78.775471,5943,2.289,0.006,true,37183053506,59766
37,183,53507,NC,35.779541,-78.790774,3923,1.113,0.0,true,37183053507,45496
37,183,53509,NC,35.750729,-78.804781,5201,2.548,0.146,true,37183053509,89689
37,183,53512,NC,35.822297,-78.786785,7112,3.508,0.274,true,37183053512,76082
37,183,53513,NC,35.801906,-78.78817,4461,0.975,0.0,true,37183053513,39829
37,183,53516,NC,35.769004,-78.747901,3543,1.016,0.0,true,37183053516,43924
37,183,53517,NC,35.784595,-78.765412,4663,1.578,0.006,true,37183053517,35344
37,183,53518,NC,35.762349,-78.805442,3528,1.083,0.02,true,37183053518,46204
37,183,53519,NC,35.763974,-78.78915,3954,0.799,0.028,true,37183053519,38386
37,183,53520,NC,35.801308,-78.774105,5857,1.336,0.0,true,37183053520,44939
37,183,53521,NC,35.803486,-78.755298,3638,4.241,0.016,true,37183053521,59241
37,183,53522,NC,35.811813,-78.812203,8495,2.397,0.007,true,37183053522,66556
37,183,53523,NC,35.798269,-78.820722,5779,2.084,0.033,true,37183053523,72827
37,183,53524,NC,35.787543,-78.801752,3778,0.936,0.011,true,37183053524,49014
37,183,53525,NC,35.777281,-78.812834,2898,0.983,0.023,true,37183053525,54218
37,183,53603,NC,35.812301,-78.862932,4457,1.792,0.029,true,37183053603,75930
37,183,53604,NC,35.804815,-78.853729,4336,1.247,0.015,true,37183053604,87656
37,183,53608,NC,35.854188,-78.85243,7746,2.397,0.0,true,37183053608,54048
37,183,53609,NC,35.844657,-78.827327,1653,5.835,0.514,true,37183053609,44156
37,183,53611,NC,35.826357,-78.841854,6852,1.405,0.015,true,37183053611,49301
37,183,53612,NC,35.833243,-78.836501,3664,0.948,0.0,true,37183053612,41750
37,183,53613,NC,35.912661,-78.791812,4419,1.534,0.0,true,37183053613,77667
37,183,53614,NC,35.908506,-78.804406,2572,0.952,0.0,true,37183053614,73336
37,183,53615,NC,35.897996,-78.801839,5038,1.903,0.124,true,37183053615,68768
37,183,53616,NC,35.805685,-78.840456,5488,1.563,0.0,true,37183053616,75970
37,183,53617,NC,35.831308,-78.901193,10385,2.591,0.0,true,37183053617,57890
37,183,53618,NC,35.851617,-78.89988,4931,1.46,0.003,true,37183053618,54533
37,183,53619,NC,35.850364,-78.892333,501,2.16,0.0,true,37183053619,50677
37,183,53620,NC,35.836718,-78.865509,6758,2.533,0.005,true,37183053620,50944
37,183,53711,NC,35.890801,-78.707892,5339,2.025,0.0,true,37183053711,77377
37,183,53712,NC,35.896966,-78.692714,2805,1.291,0.0,true,37183053712,65048
37,183,53713,NC,35.880151,-78.695364,3799,0.534,0.078,true,37183053713,37701
37,183,53714,NC,35.874049,-78.685427,5297,1.374,0.0,true,37183053714,67617
37,183,53715,NC,35.866281,-78.668284,3489,1.27,0.041,true,37183053715,54333
37,183,53716,NC,35.861573,-78.648606,4233,1.232,0.024,true,37183053716,44817
37,183,53717,NC,35.911792,-78.762342,4806,2.637,0.0,true,37183053717,58645
37,183,53718,NC,35.914302,-78.744081,3458,1.17,0.0,true,37183053718,51345
37,183,53719,NC,35.92625,-78.746289,4017,0.777,0.0,true,37183053719,53630
37,183,53720,NC,35.940541,-78.721379,4360,4.149,0.0,true,37183053720,70788
37,183,53721,NC,35.918845,-78.704282,3980,4.62,0.013,true,37183053721,82325
37,183,53722,NC,35.892053,-78.672009,4958,1.208,0.009,true,37183053722,63895
37,183,53723,NC,35.892391,-78.655939,3359,0.979,0.021,true,37183053723,53918
37,183,53724,NC,35.887771,-78.733856,6316,2.263,0.03,true,37183053724,51297
37,183,53725,NC,35.879053,-78.717761,5663,1.624,0.0,true,37183053725,61262
37,183,53726,NC,35.866406,-78.705581,3366,0.882,0.009,true,37183053726,40995
37,183,53727,NC,35.866782,-78.730128,5204,2.174,0.023,true,37183053727,59126
37,183,53728,NC,35.860251,-78.716875,2722,0.471,0.0,true,37183053728,49567
37,183,53729,NC,35.87775,-78.663158,4285,1.345,0.053,true,37183053729,58336
37,183,53730,NC,35.871967,-78.645123,2412,0.311,0.0,true,37183053730,35681
37,183,53803,NC,35.951741,-78.689687,3917,4.588,0.029,true,37183053803,102200
37,183,53804,NC,35.978239,-78.674978,3928,11.142,1.241,true,37183053804,75273
37,183,53805,NC,35.951769,-78.623488,2007,4.021,1.029,true,37183053805,92730
37,183,53806,NC,35.939651,-78.638501,3582,4.033,0.081,true,37183053806,71300
37,183,53807,NC,35.915318,-78.665882,4146,3.612,0.0,true,37183053807,65572
37,183,53808,NC,35.914543,-78.624406,5581,7.799,0.213,true,37183053808,87157
37,183,53901,NC,35.989118,-78.582092,4583,10.808,1.423,true,37183053901,72008
37,183,53902,NC,36.025408,-78.624829,6091,31.036,6.623,true,37183053902,89831
37,183,54001,NC,35.860919,-78.627464,5511,1.34,0.006,true,37183054001,40015
37,183,54004,NC,35.858686,-78.609887,5286,1.007,0.0,true,37183054004,47307
37,183,54006,NC,35.873623,-78.632984,3288,0.853,0.0,true,37183054006,37491
37,183,54007,NC,35.887656,-78.640325,4101,1.305,0.0,true,37183054007,48892
37,183,54008,NC,35.850336,-78.571682,6474,0.863,0.0,true,37183054008,27892
37,183,54011,NC,35.891895,-78.61303,2838,1.128,0.0,true,37183054011,63774
37,183,54012,NC,35.87689,-78.610793,3734,1.94,0.015,true,37183054012,81044
37,183,54015,NC,35.862929,-78.563321,4122,1.849,0.0,true,37183054015,29877
37,183,54016,NC,35.897084,-78.587718,6058,2.349,0.017,true,37183054016,53878
37,183,54017,NC,35.881416,-78.595579,2813,1.1,0.07,true,37183054017,36181
37,183,54018,NC,35.863529,-78.591528,3741,2.065,0.0,true,37183054018,30371
37,183,54019,NC,35.919376,-78.583403,5208,1.493,0.0,true,37183054019,56435
37,183,54020,NC,35.917065,-78.567948,4849,2.497,0.0,true,37183054020,85272
37,183,54021,NC,35.928834,-78.567621,3101,0.757,0.008,true,37183054021,73225
37,183,54022,NC,35.878877,-78.556937,6181,1.854,0.0,true,37183054022,25566
37,183,54023,NC,35.893803,-78.548052,7951,2.251,0.0,true,37183054023,34810
37,183,54106,NC,35.781376,-78.551867,8332,5.642,0.098,true,37183054106,30781
37,183,54108,NC,35.772142,-78.458389,7771,8.221,0.087,true,37183054108,32424
37,183,54109,NC,35.73917,-78.475782,4824,13.07,0.015,true,37183054109,51395
37,183,54111,NC,35.850823,-78.478906,2605,7.547,0.0,true,37183054111,43708
37,183,54112,NC,35.811801,-78.473955,3999,4.259,0.023,true,37183054112,34953
37,183,54113,NC,35.818201,-78.517441,4887,8.467,0.153,true,37183054113,35099
37,183,54114,NC,35.77449,-78.522258,7613,4.851,0.0,true,37183054114,38387
37,183,54115,NC,35.785144,-78.497237,9855,5.439,0.0,true,37183054115,37215
37,183,54116,NC,35.850769,-78.542777,6623,3.266,0.0,true,37183054116,37081
37,183,54117,NC,35.839576,-78.55929,6300,1.23,0.0,true,37183054117,38478
37,183,54118,NC,35.80661,-78.552665,5662,1.744,0.002,true,37183054118,44333
37,183,54119,NC,35.818699,-78.55108,7087,2.564,0.039,true,37183054119,47198
37,183,54120,NC,35.864852,-78.499113,1475,3.075,0.016,true,37183054120,57724
37,183,54121,NC,35.872281,-78.520073,8953,3.132,0.0,true,37183054121,42482
37,183,54203,NC,35.999608,-78.543037,3818,4.748,0.025,true,37183054203,57573
37,183,54204,NC,35.995336,-78.509063,4957,2.631,0.021,true,37183054204,37936
37,183,54206,NC,35.967071,-78.526617,6566,3.426,0.0,true,37183054206,44252
37,183,54212,NC,35.962216,-78.551172,6171,1.972,0.014,true,37183054212,52609
37,183,54213,NC,35.949172,-78.560349,4462,1.361,0.003,true,37183054213,75007
37,183,54214,NC,35.922206,-78.413014,2122,11.414,0.123,true,37183054214,41795
37,183,54215,NC,35.902592,-78.473912,4978,7.779,0.04,true,37183054215,34759
37,183,54216,NC,35.92632,-78.490167,5706,4.801,0.037,true,37183054216,47740
37,183,54217,NC,35.92403,-78.516273,4573,2.486,0.0,true,37183054217,44361
37,183,54218,NC,35.900761,-78.5174,8672,3.327,0.0,true,37183054218,44902
37,183,54219,NC,35.957861,-78.507024,4130,1.603,0.019,true,37183054219,64518
37,183,54220,NC,35.93633,-78.53833,6573,5.286,0.0,true,37183054220,39731
37,183,54221,NC,35.961129,-78.4659,7537,10.475,0.09,true,37183054221,51738
37,183,54222,NC,35.943876,-78.481218,8084,3.771,0.006,true,37183054222,57582
37,183,54223,NC,35.988482,-78.490921,2723,1.454,0.0,true,37183054223,40545
37,183,54224,NC,35.97542,-78.50035,4651,1.582,0.059,true,37183054224,32633
37,183,54303,NC,35.882629,-78.385864,2783,21.117,0.116,true,37183054303,30967
37,183,54304,NC,35.859965,-78.320627,5628,15.01,0.075,true,37183054304,44063
37,183,54305,NC,35.831016,-78.317827,3551,4.759,0.07,true,37183054305,36666
37,183,54306,NC,35.813683,-78.320705,3635,10.872,0.087,true,37183054306,20264
37,183,54402,NC,35.768964,-78.394043,8201,15.676,0.039,true,37183054402,37057
37,183,54403,NC,35.835561,-78.41525,4159,12.991,0.12,true,37183054403,33544
37,183,54404,NC,35.799121,-78.375554,6927,11.245,0.03,true,37183054404,33548
37,183,54501,NC,35.741736,-78.660236,5763,1.411,0.013,true,37183054501,42489
37,183,54502,NC,35.752777,-78.648582,3898,3.649,0.015,true,37183054502,27329
